,user,input_code,model_a,model_b,winner,is_strong,juiceOptions,juiceOtherReason
7452,681d105784ee5657eae466da,12_zhao_0_87_87_sample_1_0295-0634,AMUSE,AMUSE_Mismatched,model_a,False,"[""BetterFitForEmotion""]",
7453,681d105784ee5657eae466da,2_scott_0_2_2_sample_1_0246-0572,ConvoFusion,ConvoFusion_Mismatched,model_b,True,"[""FitRhythmTiming""]",
7454,681d105784ee5657eae466da,20_li_0_111_111_sample_1_0308-0647,RAG-Gesture,RAG-Gesture_Mismatched,model_a,False,"[""FitRhythmTiming""]",
7455,681d105784ee5657eae466da,23_hailing_0_81_81_sample_2_0278-0629,HoloGest_Mismatched,HoloGest,model_a,False,"[""BetterFitForEmotion""]",
7456,67cc89b714c44c3c7d4756f5,3_solomon_0_4_4_sample_3_0242-0526,RAG-Gesture,RAG-Gesture_Mismatched,model_b,True,"[""EmphasizeCorrectParts""]",
7457,67cc89b714c44c3c7d4756f5,25_goto_0_111_111_sample_1_0326-0660,HoloGest_Mismatched,HoloGest,tie,False,{},
7458,67cc89b714c44c3c7d4756f5,25_goto_0_95_95_sample_2_0349-0706,ConvoFusion_Mismatched,ConvoFusion,model_b,False,"[""BetterFitForEmotion""]",
7459,67cc89b714c44c3c7d4756f5,23_hailing_0_103_103_sample_1_0302-0604,HoloGest_Mismatched,HoloGest,model_a,False,"[""BetterFitForEmotion""]",
7460,67cc89b714c44c3c7d4756f5,1_wayne_0_6_6_sample_5_0344-0618,BEAT,BEAT_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7461,67cc89b714c44c3c7d4756f5,2_scott_0_8_8_sample_3_0308-0599,AMUSE_Mismatched,AMUSE,tie,False,{},
7462,67cc89b714c44c3c7d4756f5,24_kexin_0_65_65_sample_4_0266-0626,SemanticGesticulator,SemanticGesticulator_Mismatched,model_a,False,"[""EmphasizeCorrectParts""]",
7463,67cc89b714c44c3c7d4756f5,12_zhao_0_103_103_sample_2_1787-2070,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""FitRhythmTiming""]",
7464,67cc89b714c44c3c7d4756f5,25_goto_0_2_2_sample_3_0347-0675,ConvoFusion,ConvoFusion_Mismatched,tie,False,{},
7465,67cc89b714c44c3c7d4756f5,28_tiffnay_0_81_81_sample_1_0302-0623,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
7466,67cc89b714c44c3c7d4756f5,3_solomon_0_2_2_sample_1_0356-0701,RAG-Gesture_Mismatched,RAG-Gesture,tie,False,{},
7467,67cc89b714c44c3c7d4756f5,21_ayana_0_103_103_sample_5_1967-2220,ConvoFusion,ConvoFusion_Mismatched,model_a,True,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""EmphasizeCorrectParts""]",
7468,67cc89b714c44c3c7d4756f5,1_wayne_0_81_81_sample_5_0324-0628,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,tie,False,{},
7469,67cc89b714c44c3c7d4756f5,4_lawrence_0_95_95_sample_1_0330-0649,SemanticGesticulator_Mismatched,SemanticGesticulator,tie,False,{},
7470,67cc89b714c44c3c7d4756f5,30_katya_0_87_87_sample_1_0320-0659,AMUSE,AMUSE_Mismatched,model_a,False,"[""EmphasizeCorrectParts""]",
7471,67cc89b714c44c3c7d4756f5,11_nidal_0_73_73_sample_3_0297-0649,BEAT,BEAT_Mismatched,model_a,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
7472,67cc89b714c44c3c7d4756f5,12_zhao_0_2_2_sample_3_0320-0579,HoloGest,HoloGest_Mismatched,tie,False,{},
7473,67cc89b714c44c3c7d4756f5,21_ayana_0_81_81_sample_1_0236-0585,AMUSE,AMUSE_Mismatched,tie,False,{},
7474,67cc89b714c44c3c7d4756f5,5_stewart_0_103_103_sample_5_0350-0625,RAG-Gesture_Mismatched,RAG-Gesture,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7475,67cc89b714c44c3c7d4756f5,22_luqi_0_73_73_sample_4_0346-0670,DiffuseStyleGesture,DiffuseStyleGesture_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7476,67cc89b714c44c3c7d4756f5,7_sophie_0_8_8_sample_5_0322-0670,ConvoFusion,ConvoFusion_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7477,67cc89b714c44c3c7d4756f5,22_luqi_0_103_103_sample_2_0339-0687,BEAT_Mismatched,BEAT,tie,False,{},
7478,67cc89b714c44c3c7d4756f5,20_li_0_111_111_sample_1_0308-0647,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,False,"[""EmphasizeCorrectParts""]",
7479,67cc89b714c44c3c7d4756f5,20_li_0_1_1_sample_3_0285-0561,HoloGest,HoloGest_Mismatched,model_b,True,"[""BetterMatchContentMeaning"",""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7480,67cc89b714c44c3c7d4756f5,25_goto_0_81_81_sample_4_0645-0995,RAG-Gesture,RAG-Gesture_Mismatched,tie,False,{},
7481,67ace3fc5892a4d45463156b,20_li_0_1_1_sample_3_0285-0561,AMUSE,AMUSE_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
7482,67ace3fc5892a4d45463156b,10_kieks_0_73_73_sample_2_0250-0590,Seamless_Mismatched,Seamless,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7483,67ace3fc5892a4d45463156b,11_nidal_0_73_73_sample_3_0297-0649,Seamless,Seamless_Mismatched,model_b,True,"[""BetterMatchContentMeaning""]",
7484,67ace3fc5892a4d45463156b,18_daiki_0_81_81_sample_4_0277-0624,Seamless,Seamless_Mismatched,tie,False,{},
7485,67ace3fc5892a4d45463156b,21_ayana_0_111_111_sample_2_1554-1864,Seamless_Mismatched,Seamless,model_b,False,"[""BetterFitForEmotion""]",
7486,67ace3fc5892a4d45463156b,5_stewart_0_65_65_sample_2_0256-0569,Seamless_Mismatched,Seamless,model_a,False,"[""FitRhythmTiming""]",
7487,67ace3fc5892a4d45463156b,20_li_0_65_65_sample_4_0351-0701,Seamless,Seamless_Mismatched,model_b,False,"[""FitRhythmTiming""]",
7488,67ace3fc5892a4d45463156b,1_wayne_0_87_87_sample_4_0284-0594,Seamless,Seamless_Mismatched,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7489,67ace3fc5892a4d45463156b,30_katya_0_95_95_sample_5_0271-0618,Seamless,Seamless_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7490,67ace3fc5892a4d45463156b,5_stewart_0_103_103_sample_5_0350-0625,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
7491,67ace3fc5892a4d45463156b,4_lawrence_0_81_81_sample_3_0348-0701,Seamless,Seamless_Mismatched,tie,False,{},
7492,67ace3fc5892a4d45463156b,27_yingqing_0_73_73_sample_2_0337-0691,Seamless_Mismatched,Seamless,model_a,False,"[""BetterMatchContentMeaning""]",
7493,67ace3fc5892a4d45463156b,10_kieks_0_95_95_sample_3_0317-0645,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7494,67ace3fc5892a4d45463156b,2_scott_0_2_2_sample_1_0246-0572,Seamless,Seamless_Mismatched,model_a,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
7495,67ace3fc5892a4d45463156b,15_carlos_0_1_1_sample_5_0328-0688,Seamless,Seamless_Mismatched,model_a,False,"[""FitRhythmTiming""]",
7496,67ace3fc5892a4d45463156b,1_wayne_0_6_6_sample_5_0344-0618,Seamless,Seamless_Mismatched,tie,False,{},
7497,67ace3fc5892a4d45463156b,22_luqi_0_73_73_sample_4_0346-0670,Seamless_Mismatched,Seamless,tie,False,{},
7498,67ace3fc5892a4d45463156b,15_carlos_0_65_65_sample_5_0338-0676,Seamless_Mismatched,Seamless,model_b,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7499,67ace3fc5892a4d45463156b,21_ayana_0_81_81_sample_1_0236-0585,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
7500,67ace3fc5892a4d45463156b,2_scott_0_7_7_sample_5_0315-0666,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7501,67ace3fc5892a4d45463156b,25_goto_0_2_2_sample_3_0347-0675,Seamless,Seamless_Mismatched,model_a,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7502,67ace3fc5892a4d45463156b,16_jorge_0_103_103_sample_1_0351-0699,Seamless_Mismatched,Seamless,model_a,False,"[""BetterFitForEmotion""]",
7503,67ace3fc5892a4d45463156b,4_lawrence_0_65_65_sample_3_0322-0675,Seamless_Mismatched,Seamless,model_a,False,"[""EmphasizeCorrectParts""]",
7504,67ace3fc5892a4d45463156b,6_carla_0_103_103_sample_1_0350-0696,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
7505,67ace3fc5892a4d45463156b,10_kieks_0_8_8_sample_2_0350-0622,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
7506,6681e05e37692ab271e02312,3_solomon_0_2_2_sample_1_0356-0701,BEAT,BEAT_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7507,6681e05e37692ab271e02312,23_hailing_0_81_81_sample_2_0278-0629,Seamless,Seamless_Mismatched,model_b,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7508,6681e05e37692ab271e02312,20_li_0_111_111_sample_1_0308-0647,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7509,6681e05e37692ab271e02312,27_yingqing_0_103_103_sample_3_0324-0629,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
7510,6681e05e37692ab271e02312,3_solomon_0_5_5_sample_1_0299-0636,Seamless_Mismatched,Seamless,model_a,False,"[""FitRhythmTiming""]",
7511,6681e05e37692ab271e02312,7_sophie_0_111_111_sample_4_0333-0613,Seamless_Mismatched,Seamless,tie,False,{},
7512,6681e05e37692ab271e02312,21_ayana_0_103_103_sample_5_1967-2220,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
7513,6681e05e37692ab271e02312,27_yingqing_0_1_1_sample_3_0322-0620,Seamless_Mismatched,Seamless,tie,False,{},
7514,6681e05e37692ab271e02312,3_solomon_0_2_2_sample_1_0356-0701,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7515,6681e05e37692ab271e02312,23_hailing_0_111_111_sample_2_0340-0691,ConvoFusion_Mismatched,ConvoFusion,tie,False,{},
7516,6681e05e37692ab271e02312,15_carlos_0_87_87_sample_4_0346-0654,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts""]",
7517,6681e05e37692ab271e02312,1_wayne_0_2_2_sample_5_0284-0619,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming""]",
7518,6681e05e37692ab271e02312,9_miranda_0_87_87_sample_1_0397-0651,Seamless_Mismatched,Seamless,tie,False,{},
7519,6681e05e37692ab271e02312,11_nidal_0_81_81_sample_4_0347-0683,Seamless,Seamless_Mismatched,model_b,True,"[""FitRhythmTiming""]",
7520,6681e05e37692ab271e02312,17_itoi_0_73_73_sample_4_0251-0547,Seamless_Mismatched,Seamless,model_a,False,"[""EmphasizeCorrectParts""]",
7521,6681e05e37692ab271e02312,18_daiki_0_111_111_sample_2_0331-0677,Seamless,Seamless_Mismatched,model_b,True,"[""BetterMatchContentMeaning""]",
7522,6681e05e37692ab271e02312,7_sophie_0_8_8_sample_5_0322-0670,Seamless,Seamless_Mismatched,model_b,False,"[""FitRhythmTiming""]",
7523,6681e05e37692ab271e02312,2_scott_0_8_8_sample_3_0308-0599,Seamless,Seamless_Mismatched,tie,False,{},
7524,6681e05e37692ab271e02312,1_wayne_0_65_65_sample_3_0295-0543,HoloGest_Mismatched,HoloGest,model_b,True,"[""EmphasizeCorrectParts""]",
7525,6681e05e37692ab271e02312,25_goto_0_95_95_sample_2_0349-0706,Seamless_Mismatched,Seamless,model_b,True,"[""BetterMatchContentMeaning""]",
7526,6681e05e37692ab271e02312,5_stewart_0_7_7_sample_3_0293-0571,Seamless,Seamless_Mismatched,tie,False,"[""EmphasizeCorrectParts""]",
7527,6681e05e37692ab271e02312,24_kexin_0_87_87_sample_2_0323-0663,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts""]",
7528,6681e05e37692ab271e02312,2_scott_0_65_65_sample_1_0321-0678,Seamless_Mismatched,Seamless,model_b,False,"[""EmphasizeCorrectParts""]",
7529,6681e05e37692ab271e02312,11_nidal_0_3_3_sample_5_0254-0610,Seamless_Mismatched,Seamless,tie,False,{},
7530,6681e05e37692ab271e02312,5_stewart_0_103_103_sample_5_0350-0625,Seamless_Mismatched,Seamless,tie,False,{},
7531,607864ca34af93e712224f01,24_kexin_0_87_87_sample_2_0323-0663,RAG-Gesture,RAG-Gesture_Mismatched,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7532,607864ca34af93e712224f01,3_solomon_0_4_4_sample_3_0242-0526,Seamless_Mismatched,Seamless,model_b,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7533,607864ca34af93e712224f01,1_wayne_0_65_65_sample_3_0295-0543,Seamless_Mismatched,Seamless,model_b,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
7534,607864ca34af93e712224f01,25_goto_0_81_81_sample_4_0645-0995,Seamless_Mismatched,Seamless,model_b,True,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""FitRhythmTiming""]",
7535,607864ca34af93e712224f01,1_wayne_0_3_3_sample_3_0264-0598,Seamless_Mismatched,Seamless,model_b,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
7536,607864ca34af93e712224f01,24_kexin_0_111_111_sample_5_0352-0696,Seamless_Mismatched,Seamless,model_a,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
7537,607864ca34af93e712224f01,16_jorge_0_1_1_sample_5_0316-0617,Seamless,Seamless_Mismatched,model_a,False,"[""BetterFitForEmotion"",""EmphasizeCorrectParts""]",
7538,607864ca34af93e712224f01,16_jorge_0_65_65_sample_4_0336-0621,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7539,607864ca34af93e712224f01,30_katya_0_87_87_sample_1_0320-0659,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7540,607864ca34af93e712224f01,20_li_0_1_1_sample_3_0285-0561,AMUSE,AMUSE_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
7541,607864ca34af93e712224f01,30_katya_0_111_111_sample_1_0316-0655,Seamless,Seamless_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7542,607864ca34af93e712224f01,1_wayne_0_73_73_sample_4_0358-0696,Seamless,Seamless_Mismatched,model_b,True,"[""BetterFitForEmotion""]",
7543,607864ca34af93e712224f01,23_hailing_0_111_111_sample_2_0340-0691,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7544,607864ca34af93e712224f01,23_hailing_0_103_103_sample_1_0302-0604,Seamless,Seamless_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
7545,607864ca34af93e712224f01,28_tiffnay_0_65_65_sample_4_0341-0666,Seamless,Seamless_Mismatched,model_b,True,"[""EmphasizeCorrectParts"",""BetterFitForEmotion""]",
7546,607864ca34af93e712224f01,28_tiffnay_0_2_2_sample_3_0328-0581,Seamless_Mismatched,Seamless,model_a,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7547,607864ca34af93e712224f01,2_scott_0_87_87_sample_4_0319-0635,Seamless_Mismatched,Seamless,model_b,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7548,607864ca34af93e712224f01,12_zhao_0_87_87_sample_1_0295-0634,Seamless_Mismatched,Seamless,model_b,False,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
7549,607864ca34af93e712224f01,1_wayne_0_87_87_sample_4_0284-0594,DiffuseStyleGesture_Mismatched,DiffuseStyleGesture,model_b,False,"[""BetterFitForEmotion"",""FitRhythmTiming""]",
7550,607864ca34af93e712224f01,21_ayana_0_81_81_sample_1_0236-0585,Seamless_Mismatched,Seamless,model_a,False,"[""FitRhythmTiming"",""BetterFitForEmotion""]",
7551,607864ca34af93e712224f01,9_miranda_0_95_95_sample_5_0313-0664,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7552,607864ca34af93e712224f01,28_tiffnay_0_73_73_sample_2_0342-0701,Seamless,Seamless_Mismatched,model_b,False,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7553,607864ca34af93e712224f01,12_zhao_0_103_103_sample_2_1787-2070,Seamless,Seamless_Mismatched,tie,False,{},
7554,607864ca34af93e712224f01,18_daiki_0_2_2_sample_1_0683-1017,Seamless_Mismatched,Seamless,model_b,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7555,607864ca34af93e712224f01,18_daiki_0_65_65_sample_3_0219-0575,Seamless,Seamless_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7556,565bff58c121fe0005fc390d,17_itoi_0_2_2_sample_1_0356-0677,SemanticGesticulator_Mismatched,SemanticGesticulator,model_b,True,"[""FitRhythmTiming""]",
7557,565bff58c121fe0005fc390d,12_zhao_0_2_2_sample_3_0320-0579,Seamless,Seamless_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7558,565bff58c121fe0005fc390d,1_wayne_0_4_4_sample_1_0352-0692,Seamless_Mismatched,Seamless,model_b,False,"[""FitRhythmTiming""]",
7559,565bff58c121fe0005fc390d,16_jorge_0_2_2_sample_2_1164-1505,Seamless_Mismatched,Seamless,model_a,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7560,565bff58c121fe0005fc390d,7_sophie_0_73_73_sample_3_0299-0578,Seamless_Mismatched,Seamless,model_b,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7561,565bff58c121fe0005fc390d,28_tiffnay_0_81_81_sample_1_0302-0623,Seamless,Seamless_Mismatched,model_a,False,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7562,565bff58c121fe0005fc390d,4_lawrence_0_95_95_sample_1_0330-0649,Seamless,Seamless_Mismatched,model_a,False,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7563,565bff58c121fe0005fc390d,24_kexin_0_103_103_sample_4_0347-0684,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7564,565bff58c121fe0005fc390d,25_goto_0_111_111_sample_1_0326-0660,Seamless,Seamless_Mismatched,model_a,False,"[""BetterMatchContentMeaning""]",
7565,565bff58c121fe0005fc390d,1_wayne_0_4_4_sample_1_0352-0692,BEAT_Mismatched,BEAT,model_b,True,"[""BetterMatchContentMeaning""]",
7566,565bff58c121fe0005fc390d,5_stewart_0_8_8_sample_1_0283-0585,Seamless,Seamless_Mismatched,model_a,False,"[""BetterFitForEmotion"",""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7567,565bff58c121fe0005fc390d,13_lu_0_103_103_sample_4_0344-0615,Seamless,Seamless_Mismatched,tie,False,{},
7568,565bff58c121fe0005fc390d,20_li_0_1_1_sample_3_0285-0561,Seamless,Seamless_Mismatched,model_b,False,"[""BetterFitForEmotion""]",
7569,565bff58c121fe0005fc390d,2_scott_0_3_3_sample_2_0359-0591,Seamless_Mismatched,Seamless,model_b,False,"[""BetterFitForEmotion""]",
7570,565bff58c121fe0005fc390d,27_yingqing_0_65_65_sample_5_0332-0690,Seamless,Seamless_Mismatched,model_a,True,"[""BetterFitForEmotion"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7571,565bff58c121fe0005fc390d,3_solomon_0_111_111_sample_4_0344-0704,Seamless_Mismatched,Seamless,model_a,True,"[""BetterMatchContentMeaning""]",
7572,565bff58c121fe0005fc390d,1_wayne_0_81_81_sample_5_0324-0628,Seamless_Mismatched,Seamless,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7573,565bff58c121fe0005fc390d,20_li_0_95_95_sample_2_0344-0650,Seamless,Seamless_Mismatched,model_a,True,"[""BetterFitForEmotion"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""FitRhythmTiming""]",
7574,565bff58c121fe0005fc390d,3_solomon_0_2_2_sample_1_0356-0701,RAG-Gesture,RAG-Gesture_Mismatched,model_b,False,"[""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7575,565bff58c121fe0005fc390d,22_luqi_0_87_87_sample_2_0328-0681,Seamless,Seamless_Mismatched,model_a,True,"[""BetterFitForEmotion"",""BetterMatchContentMeaning"",""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7576,565bff58c121fe0005fc390d,2_scott_0_1_1_sample_4_0224-0535,Seamless,Seamless_Mismatched,model_a,False,"[""FitRhythmTiming"",""BetterMatchContentMeaning""]",
7577,565bff58c121fe0005fc390d,6_carla_0_87_87_sample_5_0351-0664,Seamless,Seamless_Mismatched,model_a,False,"[""BetterMatchContentMeaning""]",
7578,565bff58c121fe0005fc390d,22_luqi_0_95_95_sample_5_0353-0692,Seamless,Seamless_Mismatched,model_b,False,"[""BetterMatchContentMeaning""]",
7579,565bff58c121fe0005fc390d,17_itoi_0_65_65_sample_5_0284-0612,Seamless,Seamless_Mismatched,model_a,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7580,565bff58c121fe0005fc390d,13_lu_0_73_73_sample_3_0299-0656,Seamless_Mismatched,Seamless,model_b,True,"[""BetterFitForEmotion"",""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7581,6500a6309a82e5f2bda12731,10_kieks_0_73_73_sample_2_0250-0590,ConvoFusion,ConvoFusion_Mismatched,model_b,False,"[""FitRhythmTiming"",""BetterFitForEmotion"",""BetterMatchContentMeaning""]",
7582,6500a6309a82e5f2bda12731,20_li_0_65_65_sample_4_0351-0701,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7583,6500a6309a82e5f2bda12731,24_kexin_0_87_87_sample_2_0323-0663,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts""]",
7584,6500a6309a82e5f2bda12731,16_jorge_0_103_103_sample_1_0351-0699,Seamless_Mismatched,Seamless,model_b,True,"[""BetterFitForEmotion"",""EmphasizeCorrectParts""]",
7585,6500a6309a82e5f2bda12731,17_itoi_0_73_73_sample_4_0251-0547,Seamless_Mismatched,Seamless,model_a,False,"[""BetterMatchContentMeaning""]",
7586,6500a6309a82e5f2bda12731,11_nidal_0_3_3_sample_5_0254-0610,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7587,6500a6309a82e5f2bda12731,15_carlos_0_1_1_sample_5_0328-0688,Seamless_Mismatched,Seamless,model_b,True,"[""EmphasizeCorrectParts"",""FitRhythmTiming""]",
7588,6500a6309a82e5f2bda12731,30_katya_0_2_2_sample_2_0292-0644,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning"",""BetterFitForEmotion""]",
7589,6500a6309a82e5f2bda12731,3_solomon_0_5_5_sample_1_0299-0636,Seamless_Mismatched,Seamless,model_b,True,"[""FitRhythmTiming"",""EmphasizeCorrectParts"",""BetterMatchContentMeaning""]",
7590,6500a6309a82e5f2bda12731,1_wayne_0_81_81_sample_5_0324-0628,SemanticGesticulator,SemanticGesticulator_Mismatched,model_b,False,"[""FitRhythmTiming""]",
7591,6500a6309a82e5f2bda12731,23_hailing_0_103_103_sample_1_0302-0604,Seamless_Mismatched,Seamless,model_b,False,"[""BetterMatchContentMeaning"",""FitRhythmTiming""]",
7592,6500a6309a82e5f2bda12731,27_yingqing_0_65_65_sample_5_0332-0690,Seamless_Mismatched,Seamless,model_b,True,"[""BetterMatchContentMeaning"",""EmphasizeCorrectParts""]",
